27,2024-07-28,73.23
696,2023-07-03,151.15
444,2024-02-02,42.61
334,2024-02-28,47.15
576,2024-01-04,217.02
188,2024-02-24,424.81
997,2023-12-30,249.44
306,2023-02-23,453.56
832,2024-07-11,265.43
773,2023-07-21,285.87
993,2023-07-22,337.1
272,2024-06-18,13.62
729,2024-08-14,60.08
912,2024-02-09,299.8
415,2024-04-11,383.34
572,2024-08-12,183.31
999,2024-03-31,440.99
455,2023-06-21,105.63
582,2023-11-19,276.88
975,2023-09-26,28.59
27,2024-04-12,361.6
308,2023-11-26,234.77
771,2023-02-19,310.54
275,2024-03-19,424.2
705,2024-02-02,164.36
602,2023-05-26,475.28
735,2024-04-15,297.44
924,2023-09-15,236.19
619,2024-05-28,420.63
719,2023-03-21,215.28
45,2024-07-07,245.57
744,2023-04-28,472.24
947,2023-01-30,40.51
583,2024-04-03,236.03
393,2024-02-16,470.78
54,2023-02-17,90.28
26,2023-01-15,324.53
706,2023-09-13,350.44
792,2023-11-12,66.24
171,2024-06-07,69.11
328,2023-12-18,91.16
617,2023-01-31,156.09
267,2023-06-19,485.92
191,2024-02-16,317.05
152,2023-04-22,370.66
174,2023-01-24,181.16
591,2023-01-27,127.03
906,2023-03-23,95.41
342,2024-02-17,131.23
338,2023-06-13,347.58
456,2023-04-10,388.42
426,2023-11-24,358.5
226,2024-07-27,211.49
27,2023-11-28,414.44
418,2023-06-30,74.61
380,2024-05-08,338.54
157,2024-05-17,30.63
729,2023-07-16,449.76
710,2023-10-21,99.05
416,2023-01-11,51.48
832,2023-08-31,89.49
970,2024-05-27,183.73
592,2024-06-25,311.33
41,2024-04-08,300.26
833,2024-08-19,499.05
613,2024-02-29,288.08
117,2024-07-14,276.45
229,2023-05-12,394.3
74,2024-04-28,30.88
593,2023-11-07,30.36
673,2023-04-09,53.17
260,2024-03-08,212.53
898,2023-02-25,480.15
921,2024-06-29,264.39
322,2024-06-11,269.92
194,2023-01-27,299.8
660,2023-05-26,401.31
633,2024-05-10,394.09
196,2023-12-11,480.86
341,2024-05-26,38.85
712,2024-06-03,416.24
218,2023-12-16,365.36
984,2023-09-15,91.07
463,2024-08-14,321.05
762,2024-08-05,451.13
208,2024-05-20,116.78
4,2024-06-10,433.72
927,2023-09-16,46.11
169,2023-07-18,326.82
747,2024-03-03,343.21
651,2023-11-16,151.1
843,2023-01-09,132.75
966,2023-05-17,103.42
955,2023-05-25,8.0
397,2024-07-18,182.77
179,2024-01-20,348.46
962,2023-07-14,112.38
498,2024-07-29,262.42
306,2023-08-23,429.6
66,2023-04-06,449.69
661,2024-03-24,142.05
323,2024-04-24,429.22
225,2024-05-13,85.32
87,2023-11-21,354.43
112,2023-09-14,167.35
952,2024-04-12,95.75
182,2023-03-30,140.63
119,2023-06-03,364.91
587,2024-04-14,477.8
486,2023-09-16,405.34
117,2024-02-13,231.76
234,2023-02-19,164.43
725,2023-07-29,19.68
932,2023-12-07,192.4
127,2023-10-05,428.07
502,2023-06-09,105.95
857,2024-08-01,452.69
270,2023-12-04,59.35
394,2023-07-06,97.77
935,2023-01-06,427.08
824,2023-04-16,394.9
951,2023-11-24,28.35
970,2024-07-18,320.77
135,2024-08-15,66.61
207,2024-05-31,23.37
149,2023-06-05,38.69
212,2023-08-18,439.35
260,2023-02-01,334.14
222,2023-02-12,324.5
420,2024-06-10,485.89
169,2024-05-23,310.09
36,2023-07-18,205.67
469,2024-05-30,94.68
344,2023-10-08,62.62
379,2024-08-10,413.31
691,2024-03-28,342.38
550,2023-05-30,366.02
556,2023-12-08,192.44
123,2023-09-05,190.33
661,2023-02-10,472.38
526,2024-04-29,213.15
548,2023-10-31,463.24
797,2024-03-05,439.45
937,2024-02-06,373.11
543,2023-05-17,420.3
621,2024-02-23,419.91
953,2023-12-23,159.66
905,2023-06-11,63.36
714,2023-02-06,411.76
218,2023-12-06,40.46
343,2023-04-23,191.79
702,2024-07-20,169.38
773,2024-03-30,53.17
75,2023-10-02,57.61
623,2023-05-14,74.56
702,2024-07-03,421.13
9,2023-03-10,135.74
565,2023-08-06,315.29
642,2023-11-29,91.28
635,2024-04-06,200.78
297,2024-01-02,482.53
826,2023-02-14,251.12
531,2024-07-07,442.93
877,2024-06-10,410.59
397,2023-02-14,287.29
247,2023-11-10,290.18
487,2024-07-15,258.01
984,2024-07-06,303.43
296,2024-08-14,311.16
888,2024-07-11,445.08
866,2023-10-14,1.55
150,2023-02-09,394.4
775,2024-08-16,465.61
651,2024-08-07,183.53
50,2023-11-11,173.34
108,2023-05-16,487.98
588,2024-06-23,309.13
937,2023-07-11,1.44
477,2024-05-23,249.89
546,2023-02-22,477.85
901,2024-05-30,46.12
21,2023-08-24,82.23
226,2024-08-16,104.19
817,2024-02-01,453.3
63,2024-04-04,173.49
506,2024-07-31,289.56
240,2023-12-28,270.83
723,2023-04-14,389.37
603,2024-04-04,316.42
147,2023-08-18,187.51
144,2023-09-12,351.67
776,2024-06-16,280.74
790,2023-09-24,322.84
312,2023-01-18,379.2
177,2024-03-08,243.62
141,2023-07-01,49.5
91,2023-04-25,372.46
309,2023-11-30,326.04
663,2023-11-14,460.34
16,2023-12-25,73.71
775,2023-11-02,204.41
19,2023-03-16,339.67
399,2023-03-14,416.15
902,2023-04-06,2.76
253,2023-04-15,445.12
695,2024-05-11,290.7
238,2024-05-16,8.38
963,2023-12-09,48.57
650,2023-11-07,474.99
11,2024-02-08,223.98
177,2024-05-20,29.45
250,2023-02-10,317.78
10,2023-11-02,142.61
106,2023-01-21,79.94
570,2024-03-31,171.87
986,2024-03-10,354.15
205,2023-11-14,200.57
346,2023-10-08,182.96
87,2023-02-03,79.03
258,2023-01-17,120.17
542,2023-06-13,488.39
893,2024-07-03,213.0
450,2024-04-13,173.27
409,2023-10-28,447.76
791,2024-05-28,335.56
248,2024-01-27,103.94
36,2023-06-04,284.74
762,2024-06-19,48.21
860,2024-06-03,177.98
906,2023-03-29,291.59
676,2024-08-15,298.66
484,2024-06-21,473.3
69,2023-02-04,378.33
116,2024-01-25,464.09
904,2024-04-25,481.65
488,2023-06-17,349.03
912,2023-08-22,311.1
819,2023-09-30,195.58
800,2024-07-05,116.38
993,2023-11-09,345.22
342,2023-06-11,386.05
830,2024-06-04,259.11
244,2023-06-29,71.54
648,2023-09-29,99.99
855,2024-02-25,286.06
998,2023-11-09,359.59
695,2024-04-03,410.89
972,2023-08-07,75.11
161,2024-05-18,128.6
619,2023-06-18,83.68
253,2023-03-30,116.03
971,2023-11-10,3.65
74,2024-02-07,258.99
414,2023-10-23,11.03
603,2024-02-10,406.72
259,2024-04-03,461.5
947,2023-01-28,183.84
633,2024-02-21,179.9
172,2024-06-20,191.8
755,2024-03-15,291.92
284,2023-07-24,483.39
692,2024-06-18,376.24
784,2023-06-09,170.14
190,2023-02-18,160.7
174,2024-02-06,42.6
277,2024-03-29,238.19
307,2023-02-18,366.59
305,2023-03-01,74.42
296,2023-04-22,74.09
323,2024-03-02,188.23
73,2024-03-08,435.56
263,2023-02-26,202.54
28,2023-09-10,439.45
450,2023-01-28,80.94
922,2024-04-19,197.31
996,2024-02-01,345.07
794,2024-01-01,359.45
861,2023-03-15,109.67
775,2024-05-07,264.93
291,2024-04-18,239.39
813,2024-01-24,361.17
505,2023-08-18,236.73
933,2024-05-08,394.27
917,2023-06-30,129.21
523,2024-05-09,156.64
181,2023-03-15,423.43
656,2024-05-18,206.7
137,2023-04-19,377.28
149,2024-05-31,213.9
164,2023-04-19,140.51
628,2024-08-20,433.45
473,2024-07-20,224.7
615,2024-08-03,422.08
76,2024-06-01,291.83
417,2023-02-08,353.71
182,2023-05-05,423.6
741,2023-04-03,6.33
573,2023-02-07,213.27
147,2023-07-12,162.49
516,2024-02-07,480.74
74,2024-06-17,16.07
283,2023-06-13,230.61
356,2024-02-01,458.09
645,2023-07-18,427.83
757,2024-07-02,210.26
72,2023-11-21,465.03
345,2023-01-27,132.16
811,2023-12-30,65.26
747,2023-01-27,242.27
902,2024-03-07,375.72
785,2024-04-20,242.25
431,2023-04-27,472.95
142,2024-01-20,459.77
680,2023-06-04,120.46
129,2024-01-25,246.3
787,2024-01-16,122.81
74,2024-07-27,105.0
554,2024-04-28,296.86
707,2024-02-01,69.66
336,2023-07-26,148.02
375,2023-08-20,325.23
167,2023-03-11,294.6
319,2023-01-20,180.34
832,2024-08-02,208.38
363,2024-07-18,419.62
142,2024-01-08,145.77
59,2023-02-10,139.5
808,2023-11-20,44.74
751,2023-01-23,200.18
783,2024-01-26,204.31
570,2024-01-18,257.24
324,2024-08-15,284.82
217,2023-09-25,290.01
88,2024-05-30,169.1
642,2024-06-23,256.18
159,2023-06-16,473.5
58,2024-05-15,85.11
422,2023-04-20,271.91
413,2024-02-04,485.47
165,2023-02-14,409.2
538,2023-07-06,439.44
264,2023-04-06,307.66
934,2024-02-08,175.58
881,2024-03-20,328.9
847,2023-04-07,357.15
114,2024-07-19,477.38
265,2024-01-10,338.2
716,2024-07-19,94.83
823,2024-01-29,44.27
324,2023-03-12,121.41
228,2023-08-14,474.32
781,2024-02-02,320.03
292,2023-11-09,295.56
478,2023-10-17,350.76
54,2023-08-23,117.16
441,2023-05-26,471.37
561,2024-04-21,373.84
832,2023-10-02,171.24
445,2024-02-10,366.19
956,2023-12-03,175.71
661,2024-07-29,39.48
943,2024-02-23,2.67
315,2024-01-28,336.21
506,2024-06-07,424.81
29,2024-03-03,381.45
483,2023-03-19,466.37
693,2023-06-11,475.14
874,2024-01-26,48.87
767,2023-10-19,314.55
18,2023-08-21,226.78
737,2024-07-08,15.21
749,2024-05-24,356.6
968,2023-05-18,480.88
208,2024-05-23,7.25
640,2024-03-13,395.21
405,2023-11-09,420.11
109,2023-06-06,238.13
669,2024-01-16,196.39
596,2024-07-23,455.45
549,2024-07-13,133.94
434,2024-07-20,281.46
863,2023-11-07,113.94
24,2024-07-24,334.25
281,2024-06-19,54.07
383,2023-11-07,233.66
363,2024-08-12,499.27
202,2024-04-10,276.91
351,2023-03-09,317.0
592,2024-04-07,469.71
659,2024-04-25,66.39
353,2023-03-24,464.96
193,2023-03-27,324.81
809,2023-05-09,313.93
802,2023-06-15,241.05
221,2024-02-17,297.82
404,2023-04-03,355.9
798,2023-10-18,301.49
996,2023-07-31,385.83
462,2024-08-14,197.24
697,2024-04-19,347.48
598,2024-01-11,453.82
880,2023-10-30,250.26
810,2024-06-30,420.74
365,2024-05-08,485.34
40,2023-09-30,290.89
649,2023-04-21,287.56
791,2024-03-27,315.74
117,2023-12-19,44.43
324,2024-05-12,210.17
842,2023-08-12,400.53
60,2023-10-14,206.81
121,2023-06-06,18.38
908,2023-04-14,192.04
444,2023-07-06,307.85
946,2024-03-05,240.72
808,2024-04-10,495.08
220,2023-09-02,88.38
389,2023-07-02,461.3
205,2024-05-18,33.5
816,2024-02-27,258.79
199,2023-11-08,210.79
969,2024-05-27,36.58
909,2023-05-10,24.03
485,2024-03-16,278.61
162,2024-04-04,211.63
380,2023-05-04,482.57
654,2023-03-30,151.56
826,2024-04-24,483.51
162,2023-03-16,309.71
217,2024-07-10,476.07
300,2024-01-01,40.21
283,2024-01-27,193.92
703,2024-05-14,54.65
2,2023-02-13,216.33
356,2024-02-07,456.84
340,2024-07-15,452.43
481,2024-01-19,347.77
906,2024-06-05,200.64
634,2023-12-10,91.99
883,2023-06-05,63.87
19,2023-02-23,384.86
739,2023-12-21,339.79
663,2024-05-04,226.44
305,2023-04-29,136.8
85,2023-02-27,254.29
216,2023-01-03,460.0
2,2023-05-28,358.98
479,2024-07-16,424.14
70,2023-06-27,462.28
288,2023-01-29,417.46
428,2024-03-15,262.94
658,2024-04-28,395.81
124,2024-07-25,399.91
146,2024-02-02,63.06
496,2024-03-20,55.24
42,2023-08-29,133.35
520,2023-12-18,113.75
826,2024-02-11,183.03
3,2024-07-06,374.13
417,2023-04-09,335.4
559,2024-01-02,408.37
433,2023-08-19,399.46
172,2023-06-17,380.98
983,2023-06-06,490.42
557,2023-02-09,188.7
143,2023-01-29,51.14
727,2023-01-22,349.38
895,2023-01-26,285.86
851,2024-01-26,118.88
267,2024-08-10,242.95
915,2023-07-18,148.03
74,2024-07-14,347.83
7,2024-02-11,378.85
149,2024-07-25,130.77
310,2024-03-30,8.74
581,2024-04-24,345.55
948,2023-11-06,104.61
292,2023-11-16,399.3
843,2024-04-23,185.11
869,2024-03-15,193.37
191,2024-02-12,44.69
242,2023-06-24,292.26
636,2023-07-04,187.38
830,2024-05-09,192.9
783,2023-02-10,97.96
724,2024-05-29,3.29
471,2024-07-23,75.87
695,2024-05-02,17.91
675,2023-12-06,38.77
635,2023-04-28,112.96
549,2024-06-20,107.77
618,2023-03-05,10.25
642,2023-12-16,255.78
682,2024-02-09,447.37
616,2023-07-11,430.09
11,2023-09-06,136.26
90,2023-02-03,479.46
600,2024-01-10,31.65
164,2023-12-25,239.59
81,2023-04-24,382.73
899,2024-03-25,197.39
504,2024-02-25,461.42
282,2023-07-10,54.63
399,2024-06-06,462.01
717,2023-01-25,124.94
320,2024-06-12,63.3
962,2023-04-09,338.69
164,2023-07-11,91.47
708,2023-07-02,437.83
811,2023-09-18,428.62
735,2023-01-29,371.41
949,2024-03-18,452.3
873,2023-03-29,173.45
711,2023-07-01,64.85
897,2023-02-23,295.88
718,2024-01-30,337.96
396,2024-07-07,33.87
767,2023-07-12,469.06
357,2023-06-22,402.02
706,2023-12-12,294.41
225,2023-10-29,89.09
815,2023-03-18,58.07
175,2024-05-09,140.39
754,2024-01-22,31.25
79,2023-12-19,256.36
540,2023-02-26,319.6
424,2024-07-19,57.82
963,2024-04-07,257.15
205,2023-04-24,170.73
736,2024-06-14,154.16
154,2023-07-20,491.35
928,2023-06-08,30.69
476,2024-01-02,30.53
442,2023-08-17,182.55
595,2024-01-19,94.21
27,2024-05-04,246.76
809,2023-07-11,442.55
161,2024-08-12,301.08
726,2023-09-26,215.8
976,2024-08-12,372.81
775,2024-07-04,442.11
919,2023-03-15,442.9
746,2023-03-13,219.32
666,2023-03-29,494.3
53,2024-05-06,91.35
742,2024-03-17,36.59
95,2024-05-15,193.73
186,2024-05-01,408.84
155,2023-02-24,73.33
82,2023-10-27,19.89
428,2023-06-19,81.85
548,2023-01-17,104.03
212,2024-07-16,417.36
783,2023-01-20,392.67
89,2024-08-15,152.61
653,2023-08-20,61.93
244,2024-08-14,268.42
864,2023-09-19,34.18
821,2023-12-04,421.44
694,2023-04-03,35.19
609,2024-06-12,84.59
494,2023-02-24,411.2
236,2023-03-23,294.47
582,2023-05-27,270.94
837,2024-04-28,90.61
953,2024-04-06,231.2
937,2023-08-04,471.27
310,2023-02-11,71.21
687,2024-04-25,200.16
760,2023-01-24,294.16
760,2023-01-15,469.31
632,2024-04-14,214.02
736,2023-06-11,230.83
755,2024-04-12,18.19
543,2024-04-18,391.69
863,2023-09-09,483.88
193,2023-03-09,457.77
873,2023-11-27,154.87
232,2023-03-11,62.15
643,2024-04-16,324.69
551,2023-09-14,336.64
829,2023-12-10,349.62
368,2024-08-19,127.12
688,2023-06-24,112.24
262,2023-09-24,21.68
735,2024-01-17,278.65
977,2024-06-02,181.92
937,2023-12-06,32.72
538,2024-06-22,303.55
455,2023-04-16,48.91
914,2023-01-02,262.11
281,2024-04-08,268.18
83,2023-09-07,170.44
295,2024-03-19,337.44
715,2024-02-11,6.55
697,2024-04-04,68.23
257,2023-12-13,250.21
997,2024-05-22,249.71
969,2023-08-30,256.2
122,2024-07-14,372.59
550,2024-03-21,113.13
133,2023-07-14,138.41
82,2024-06-20,404.06
12,2023-04-25,423.72
813,2023-05-02,214.13
998,2023-04-27,304.17
892,2024-08-05,395.1
800,2023-09-19,499.13
595,2024-03-07,384.35
93,2023-07-26,210.09
826,2023-04-01,484.41
695,2023-12-20,337.76
295,2024-02-02,308.32
506,2023-01-20,24.53
926,2023-10-05,139.8
614,2023-04-29,345.82
852,2023-10-23,288.39
245,2023-07-05,375.07
712,2024-01-25,477.6
871,2023-03-08,401.59
118,2023-01-15,239.92
801,2023-10-06,259.28
168,2023-10-28,485.18
276,2023-06-15,429.31
123,2024-04-20,300.15
392,2023-03-05,357.68
845,2023-10-31,499.23
705,2023-07-23,290.44
491,2024-06-25,177.0
547,2023-12-15,327.31
209,2024-07-27,81.78
987,2023-10-07,105.04
938,2024-01-05,468.32
242,2023-04-27,96.2
925,2023-03-12,358.06
761,2024-02-23,299.21
202,2023-10-02,67.56
283,2023-07-07,208.23
360,2023-08-13,178.63
632,2024-03-04,248.64
812,2024-06-12,98.37
832,2024-05-23,412.07
816,2024-05-08,79.78
316,2023-02-24,115.76
515,2023-05-04,256.89
146,2023-10-07,233.22
756,2023-04-24,188.59
324,2024-03-11,208.71
369,2023-12-30,367.17
534,2023-06-16,131.15
968,2023-07-28,133.9
958,2024-03-18,299.29
953,2023-09-30,421.79
428,2023-01-01,197.14
222,2023-12-15,81.6
407,2023-07-13,291.35
890,2023-01-06,313.29
31,2024-07-20,37.65
502,2024-07-07,88.25
582,2023-07-14,272.22
747,2023-07-13,9.53
37,2023-06-18,347.69
990,2023-12-29,214.6
459,2023-12-16,443.2
682,2023-06-18,102.27
684,2024-03-15,62.42
79,2023-02-18,272.99
72,2024-03-15,291.21
966,2023-09-07,414.23
694,2024-03-17,136.08
707,2023-03-02,207.14
969,2023-12-07,270.95
763,2024-01-05,455.81
839,2024-06-08,155.9
660,2023-10-31,247.5
248,2024-05-14,177.74
827,2023-08-30,61.35
310,2024-06-25,294.01
66,2023-10-28,194.52
169,2023-07-06,491.58
364,2023-11-17,203.79
842,2023-08-17,478.29
418,2024-03-08,412.95
978,2023-01-06,406.89
229,2023-07-08,168.47
510,2023-04-05,315.69
912,2023-05-18,53.7
179,2024-07-25,478.96
72,2024-08-10,124.69
76,2023-11-27,11.12
88,2024-04-09,305.61
922,2023-12-27,320.89
272,2023-03-31,230.42
430,2024-08-11,334.2
387,2023-12-07,71.15
37,2023-08-11,295.78
591,2024-04-14,370.69
414,2024-04-06,474.64
345,2024-06-23,363.33
268,2023-07-22,395.76
818,2024-01-30,429.9
333,2023-10-08,253.49
860,2024-02-17,103.7
213,2024-05-03,124.9
43,2023-01-11,112.14
279,2023-01-08,228.7
684,2024-01-26,203.11
242,2023-06-05,142.93
375,2023-06-30,124.48
124,2023-02-17,454.51
827,2024-06-22,314.92
608,2023-04-02,144.77
112,2023-01-04,45.8
138,2023-12-19,26.73
105,2024-05-29,268.16
101,2023-10-27,152.37
427,2023-12-23,413.27
462,2023-08-31,23.17
647,2023-02-08,131.1
656,2023-08-30,330.15
784,2023-07-19,462.71
84,2024-01-12,128.36
984,2024-01-18,120.46
360,2023-11-25,371.31
759,2024-03-14,83.51
698,2023-06-06,268.18
470,2023-11-04,381.71
397,2024-02-19,18.75
315,2024-05-13,391.36
2,2024-08-14,288.2
662,2023-04-04,77.91
622,2023-04-21,113.99
101,2024-07-22,185.03
99,2023-11-01,272.49
638,2024-01-15,412.66
59,2023-11-01,29.79
620,2024-06-05,401.66
446,2023-12-10,4.89
396,2023-09-14,282.03
687,2023-10-05,136.8
928,2023-11-18,189.54
845,2024-08-02,233.94
370,2024-04-18,184.91
165,2023-03-10,123.71
47,2023-01-18,491.82
137,2023-12-02,90.19
904,2023-01-27,147.58
366,2023-04-02,13.79
169,2024-03-16,297.19
175,2023-10-04,12.6
764,2023-06-01,55.5
796,2023-05-20,93.54
228,2023-11-04,128.62
26,2023-07-11,259.39
305,2023-05-21,482.51
690,2023-03-28,299.86
475,2024-01-04,228.33
487,2024-06-08,106.29
686,2023-04-24,357.91
153,2024-04-01,104.75
232,2024-04-12,158.38
653,2023-04-12,106.76
514,2023-03-12,222.87
592,2023-09-18,249.19
214,2024-01-04,372.3
930,2024-01-08,465.03
547,2023-11-25,160.07
829,2023-09-10,159.87
349,2024-08-07,60.84
108,2023-10-04,484.74
432,2023-09-12,464.86
246,2023-10-23,274.25
912,2023-05-11,144.17
554,2023-01-03,256.82
775,2024-07-25,202.79
437,2023-02-03,425.7
951,2023-05-02,471.25
756,2023-11-04,77.95
582,2023-02-21,433.47
593,2024-01-26,96.86
340,2024-05-23,350.07
700,2024-08-10,25.33
980,2023-12-01,178.38
542,2023-01-18,273.35
207,2024-03-14,286.83
296,2024-06-17,166.83
7,2023-12-22,314.09
993,2023-07-05,457.19
353,2024-02-03,120.23
867,2023-02-17,433.33
486,2023-09-18,206.04
908,2024-05-29,31.71
363,2024-07-20,473.64
562,2024-02-10,118.47
56,2023-11-17,178.36
243,2024-06-22,138.95
187,2023-01-31,229.43
269,2024-01-07,317.6
128,2023-02-24,455.98
907,2023-07-01,459.49
22,2023-12-14,120.9
439,2023-07-26,288.34
557,2024-01-25,113.23
159,2023-02-06,438.28
30,2023-05-07,135.14
771,2023-11-02,285.72
399,2023-10-22,14.13
193,2024-01-04,453.48
219,2024-08-16,11.28
421,2024-03-09,433.58
318,2023-07-22,302.11
385,2024-03-01,433.13
761,2024-01-18,162.3
987,2024-04-05,95.9
41,2024-08-11,131.21
653,2023-12-11,148.59
191,2024-03-02,402.92
83,2023-07-17,300.67
76,2023-08-05,349.33
736,2023-03-18,24.38
121,2023-05-08,341.3
223,2023-02-11,271.81
196,2024-04-27,464.39
27,2024-07-15,444.21
759,2024-04-01,250.23
616,2024-07-26,392.37
97,2024-06-12,429.57
566,2024-02-17,387.69
940,2024-04-08,6.42
883,2024-03-02,193.4
522,2024-03-16,330.74
954,2023-11-02,100.77
961,2023-07-20,45.12
34,2023-11-25,299.11
231,2023-08-07,449.51
680,2023-03-09,90.78
808,2023-05-24,147.41
111,2023-02-15,422.52
56,2023-10-03,180.61
611,2023-07-24,115.87
987,2024-01-21,311.21
272,2024-06-17,239.75
528,2023-09-09,437.98
607,2023-09-12,158.96
878,2023-08-08,244.09
739,2024-01-12,259.1
839,2023-04-03,457.0
683,2023-08-26,468.18
289,2024-06-17,285.96
887,2023-06-06,9.84
187,2023-07-29,420.13
167,2023-02-06,6.44
983,2024-07-02,452.69
62,2024-02-13,422.73
235,2024-05-17,254.24
707,2023-11-28,182.74
51,2023-12-29,173.46
95,2024-07-10,412.9
869,2024-04-22,338.55
959,2024-01-21,435.41
164,2023-11-05,193.71
142,2024-03-05,148.63
422,2023-08-21,247.74
848,2023-01-04,129.33
89,2023-04-02,8.92
55,2023-02-11,316.21
660,2023-07-02,433.62
208,2023-04-16,463.6
265,2024-05-03,422.55
607,2024-06-22,180.2
273,2024-02-19,70.69
504,2023-06-03,170.05
93,2023-08-08,222.13
7,2023-03-13,182.01
367,2023-06-29,205.63
230,2024-01-30,447.25
203,2024-05-23,477.66
869,2023-07-16,154.39
623,2024-07-20,38.02
26,2023-03-03,380.22
947,2023-02-01,13.22
182,2023-09-14,12.07
823,2023-03-15,67.14
385,2024-04-18,396.17
985,2024-02-03,199.54
383,2023-05-17,335.23
558,2024-04-27,236.7
114,2023-11-02,49.47
319,2024-05-30,251.13
96,2023-06-28,242.55
809,2023-06-29,243.67
80,2023-06-02,490.79
57,2023-09-20,330.03
881,2023-10-22,236.95
870,2024-07-30,477.9
208,2023-03-30,216.84
448,2023-04-24,35.98
778,2023-10-29,294.5
644,2024-05-30,374.79
614,2024-08-03,322.04
394,2023-06-06,436.65
705,2024-06-27,406.06
901,2024-04-07,297.62
314,2023-03-30,175.85
4,2023-12-19,295.68
895,2023-09-02,382.74
914,2023-07-20,23.94
489,2024-06-17,24.17
166,2024-06-10,352.48
933,2023-06-24,296.64
768,2024-01-04,78.77
300,2023-03-02,307.9
285,2023-08-25,153.74
967,2023-11-10,413.31
826,2023-08-03,329.78
268,2024-01-28,241.0
444,2024-08-05,425.81
125,2024-08-04,125.45
15,2023-03-27,36.1
131,2024-01-17,418.89
885,2023-03-17,312.89
360,2023-04-06,441.72
961,2023-12-30,270.73
168,2023-03-15,98.51
540,2024-07-28,206.48
521,2023-02-03,328.93
238,2023-06-27,74.92
104,2024-01-16,36.68
177,2023-06-19,162.02
590,2023-09-28,341.49
371,2023-10-21,225.34
82,2023-08-03,235.35
675,2024-07-12,52.26
775,2023-03-30,327.16
285,2023-06-12,235.44
193,2024-05-07,29.27
300,2023-04-12,40.29
972,2023-07-04,112.2
449,2024-01-02,475.05
697,2023-12-18,137.67
885,2024-01-19,325.42
778,2024-03-28,473.63
6,2023-07-18,34.52
715,2023-12-13,492.11
467,2024-06-03,196.66
544,2024-04-04,46.09
755,2024-01-16,282.15
401,2024-03-06,465.91
344,2023-12-28,318.36
810,2023-04-06,219.84
397,2024-07-25,126.03
787,2023-03-20,109.12
913,2023-02-24,57.75
934,2024-05-10,420.58
836,2023-06-27,337.96
339,2023-10-18,101.02
578,2023-04-12,203.32
84,2023-11-21,192.83
900,2023-10-25,413.7
678,2024-07-14,8.78
275,2023-12-08,428.0
744,2023-11-29,113.15
681,2023-01-14,331.89
788,2023-10-07,80.59
780,2024-04-22,308.32
713,2023-04-20,307.04
882,2023-02-08,315.09
606,2024-04-19,271.43
338,2024-03-12,369.49
232,2023-03-23,51.25
906,2024-07-23,250.29
471,2024-06-19,260.14
342,2023-03-20,224.38
711,2023-09-25,292.69
433,2023-05-04,423.95
434,2023-03-10,440.74
484,2024-03-19,25.51
539,2024-08-12,449.79
505,2024-03-16,406.22
548,2024-07-13,165.6
564,2024-03-11,89.77
989,2023-07-26,278.78
150,2024-01-12,327.72
828,2023-11-03,31.12
971,2023-12-12,460.04
683,2023-03-27,184.48
409,2023-01-19,257.58
349,2024-07-24,45.63
567,2024-07-10,320.87
390,2023-03-24,339.53
865,2024-05-16,268.01
279,2023-07-24,256.15
573,2023-02-26,387.56
715,2023-04-30,126.94
886,2024-02-18,206.25
470,2024-01-19,329.77
586,2024-01-25,158.91
144,2023-01-25,96.82
780,2023-07-25,366.29
703,2023-07-08,193.1
628,2023-07-21,327.39
602,2024-01-27,309.7
98,2024-04-17,482.85
476,2023-12-28,11.93
433,2023-04-19,273.96
356,2023-10-27,33.8
173,2023-05-30,366.44
179,2023-03-05,111.37
629,2024-07-02,338.77
46,2023-07-13,102.3
924,2023-04-29,148.45
402,2024-04-21,473.77
588,2023-01-03,198.67
756,2023-07-08,456.88
927,2023-05-28,282.06
155,2023-06-14,175.42
803,2024-08-04,498.38
208,2024-01-01,221.65
122,2023-06-22,428.79
563,2024-08-01,428.37
186,2023-07-24,358.15
450,2023-05-13,401.16
443,2023-02-11,199.05
994,2024-01-13,137.82
373,2023-01-16,469.12
247,2023-01-17,228.95
484,2023-09-05,387.87
808,2024-01-19,413.18
971,2023-03-04,253.8
209,2024-06-12,2.99
575,2024-02-15,410.42
267,2024-07-31,258.64
946,2024-03-28,443.55
966,2023-10-12,289.89
500,2024-03-05,75.33
139,2023-11-02,223.53
932,2023-03-28,292.59
440,2023-03-13,453.94
463,2023-08-06,347.2
800,2024-06-19,469.74
276,2023-02-06,377.81
150,2024-04-03,1.77
960,2024-06-27,269.28
219,2023-06-22,289.57
3,2024-05-14,383.77
488,2024-03-26,20.47
915,2023-06-22,372.36
274,2023-06-27,142.54
46,2023-03-31,461.81
636,2023-05-10,287.19
97,2023-05-27,11.8
414,2023-08-08,236.4
837,2023-09-28,18.58
748,2023-07-08,171.0
151,2023-09-27,248.96
221,2024-06-11,54.82
875,2024-06-10,61.85
63,2024-07-12,119.35
193,2023-10-13,15.64
108,2024-04-12,151.58
802,2024-07-08,275.81
903,2023-08-11,21.91
765,2023-12-05,495.38
26,2023-12-20,395.13
136,2024-07-16,462.3
703,2024-01-02,444.25
829,2024-07-11,355.2
100,2024-07-21,297.86
287,2024-05-20,253.62
427,2023-11-03,328.09
560,2023-09-22,440.15
195,2023-06-24,86.32
409,2024-07-04,485.27
9,2023-12-09,152.08
983,2023-10-13,231.42
300,2024-05-12,70.21
